19, 134, -14
13, 138, -11
7, 142, -8
1, 146, -5
-4, 150, -2
-10, 154, 0
-17, 157, 1
-24, 161, 1
-32, 164, 2
-40, 167, 3
-48, 170, 3
-56, 173, 2
-64, 175, 0
-73, 178, 0
-81, 181, -1
-89, 183, -4
-97, 185, -6
-105, 187, -9
-113, 188, -12
-121, 190, -15
-130, 192, -20
-139, 193, -25
-148, 194, -30
-157, 195, -36
-166, 195, -42
-175, 193, -49
-185, 192, -56
-195, 190, -63
-204, 189, -71
-213, 186, -78
-223, 184, -85
-232, 181, -92
-241, 179, -100
-251, 175, -107
-261, 171, -114
-271, 166, -121
-281, 162, -128
-291, 158, -135
-300, 152, -141
-309, 146, -147
-317, 140, -153
-326, 134, -159
-335, 128, -164
-343, 121, -170
-351, 113, -175
-359, 106, -180
-368, 99, -186
-375, 91, -190
-382, 82, -195
-389, 74, -200
-396, 66, -204
-403, 57, -209
-410, 48, -213
-417, 38, -218
-424, 29, -222
-430, 19, -226
-436, 10, -229
-441, 0, -233
-446, -9, -236
-451, -20, -239
-456, -30, -242
-461, -40, -243
-466, -51, -245
-470, -62, -246
-475, -72, -248
-479, -83, -248
-483, -94, -249
-487, -105, -249
-491, -116, -250
-495, -127, -250
-499, -137, -248
-503, -147, -247
-507, -158, -245
-511, -168, -243
-513, -177, -241
-515, -186, -236
-517, -194, -232
-519, -202, -228
-520, -211, -224
-522, -218, -218
-524, -226, -212
-525, -233, -207
-527, -241, -201
-528, -248, -195
-529, -254, -189
-530, -260, -183
-531, -267, -177
-532, -273, -172
-533, -279, -166
-533, -285, -160
-533, -290, -154
-533, -296, -148
-534, -302, -142
-534, -306, -135
-534, -311, -129
-534, -316, -122
-534, -320, -116
-534, -324, -109
-534, -327, -102
-535, -331, -94
-535, -334, -87
-535, -337, -79
-534, -338, -72
-534, -340, -64
-533, -341, -57
-533, -343, -49
-533, -343, -41
-532, -343, -33
-532, -343, -24
-532, -343, -16
-532, -343, -7
-531, -341, 1
-530, -340, 9
-530, -338, 18
-529, -336, 26
-528, -333, 34
-529, -329, 42
-529, -325, 50
-529, -321, 58
-529, -317, 66
-528, -311, 73
-528, -305, 81
-527, -300, 88
-526, -294, 95
-526, -288, 102
-525, -281, 108
-525, -274, 114
-524, -267, 120
-524, -259, 126
-523, -252, 131
-523, -245, 136
-522, -237, 140
-521, -230, 145
-520, -223, 149
-519, -214, 153
-518, -205, 156
-517, -196, 160
-516, -187, 163
-515, -177, 166
-515, -167, 168
-514, -157, 170
-514, -146, 172
-513, -136, 174
-512, -126, 174
-512, -116, 174
-512, -106, 175
-511, -96, 175
-511, -85, 174
-510, -75, 171
-510, -65, 168
-509, -54, 166
-509, -44, 163
-508, -34, 159
-507, -24, 155
-506, -13, 151
-506, -3, 147
-504, 6, 142
-503, 16, 135
-501, 25, 129
-499, 35, 122
-497, 45, 116
-495, 53, 107
-492, 62, 99
-490, 71, 91
-487, 79, 82
-485, 87, 73
-481, 93, 63
-477, 100, 53
-473, 106, 43
-469, 113, 32
-464, 118, 21
-458, 123, 10
-452, 128, -1
-447, 132, -12
-441, 137, -24
-433, 139, -35
-426, 142, -47
-418, 144, -58
-411, 147, -70
-403, 149, -81
-394, 151, -91
-385, 152, -102
-376, 154, -113
-367, 156, -123
-356, 155, -132
-346, 155, -141
-335, 154, -151
-325, 154, -160
-314, 153, -168
-302, 152, -175
-291, 151, -182
-280, 150, -189
-269, 149, -197
-258, 147, -202
-247, 145, -207
-235, 144, -213
-224, 142, -218
-213, 141, -222
-201, 139, -224
-189, 137, -226
-177, 136, -228
-164, 134, -230
-153, 132, -231
-143, 131, -232
-132, 129, -233
-121, 127, -235
-111, 126, -235
-102, 124, -235
-94, 123, -234
-85, 122, -233
-76, 121, -232
-68, 121, -230
-61, 120, -228
-53, 120, -226
-46, 119, -223
-39, 119, -220
-33, 119, -216
-27, 120, -211
-21, 120, -206
-15, 120, -202
-10, 120, -196
-7, 121, -191
-4, 121, -185
-1, 121, -180
2, 122, -174
2, 123, -169
1, 125, -163
1, 127, -158
1, 128, -153
0, 130, -148
-2, 132, -145
-5, 134, -142
-8, 137, -138
-11, 139, -135
-16, 142, -132
-21, 145, -130
-26, 148, -128
-31, 150, -125
-37, 153, -124
-44, 155, -123
-52, 157, -122
-59, 159, -121
-66, 161, -121
-74, 163, -121
-83, 164, -122
-91, 165, -122
-100, 167, -123
-108, 168, -124
-119, 168, -126
-129, 168, -128
-139, 168, -130
-150, 168, -132
-160, 168, -134
-171, 167, -136
-182, 166, -138
-192, 165, -139
-203, 164, -141
-213, 162, -142
-224, 160, -144
-234, 158, -145
-244, 155, -147
-255, 153, -149
-265, 150, -150
-276, 147, -152
-286, 143, -154
-297, 140, -155
-307, 137, -156
-317, 134, -157
-328, 131, -158
-338, 128, -159
-348, 125, -160
-358, 122, -161
-368, 119, -162
-377, 116, -162
-387, 113, -163
-396, 109, -163
-404, 106, -163
-412, 103, -162
-421, 99, -162
-428, 96, -161
-436, 93, -159
-443, 90, -157
-450, 87, -154
-457, 84, -152
-463, 81, -150
-469, 79, -148
-475, 76, -146
-481, 74, -144
-487, 72, -142
-492, 71, -141
-497, 69, -139
-502, 68, -137
-507, 67, -136
-511, 65, -134
-514, 64, -133
-517, 63, -132
-520, 62, -131
-523, 61, -130
-525, 61, -131
-527, 60, -132
-529, 59, -132
