14, 0
2, 0
0, 0
5, 0
21, 0
5, 0
11, 0
21, 0
31, 0
-18, 0
-17, 0
31, 0
-9, 0
-7, 0
26, 0
32, 0
-10, 0
35, 0
9, 0
17, 0
-16, 0
-57, 0
31, 0
24, 0
52, 0
9, 0
12, 0
3, 0
18, 0
16, 0
16, 0
13, 0
8, 0
8, 0
17, 0
-15, 0
27, 0
21, 0
-23, 0
11, 0
15, 0
-23, 0
-5, 0
14, 0
21, 0
12, 0
-27, 0
12, 0
53, 0
6, 0
22, 0
38, 0
1, 0
6, 0
27, 0
-5, 0
-9, 0
-26, 0
-11, 0
-9, 0
15, 0
47, 0
-10, 0
5, 0
37, 0
26, 0
20, 0
-7, 0
10, 0
20, 0
20, 0
22, 0
11, 0
23, 0
0, 0
-8, 0
8, 0
37, 0
-18, 0
36, 0
30, 0
-26, 0
10, 0
17, 0
-19, 0
-21, 0
-2, 0
-3, 0
-8, 0
8, 0
-11, 0
-41, 0
3, 0
22, 0
-4, 0
-1, 0
0, 0
-40, 0
27, 0
47, 0
-17, 0
12, 0
15, 0
20, 0
20, 0
2, 0
-13, 0
-33, 0
13, 0
-7, 0
0, 0
-9, 0
-12, 0
28, 0
4, 0
36, 0
36, 0
20, 0
7, 0
-13, 0
6, 0
0, 0
-2, 0
12, 0
0, 0
21, 0
-6, 0
4, 0
-12, 0
0, 0
0, 0
-13, 0
22, 0
12, 0
-2, 0
25, 0
51, 0
12, 0
25, 0
-5, 0
-6, 0
22, 0
72, 0
24, 0
-18, 0
7, 0
-1, 0
-5, 0
24, 0
35, 0
9, 0
13, 0
-21, 0
2, 0
-6, 0
22, 0
-3, 0
12, 0
-23, 0
5, 0
-16, 0
23, 0
16, 0
4, 0
14, 0
14, 0
25, 0
-4, 0
-15, 0
2, 0
3, 0
5, 0
32, 0
25, 0
14, 0
2, 0
28, 0
10, 0
9, 0
12, 0
19, 0
1, 0
7, 0
13, 0
-17, 0
15, 0
15, 0
8, 0
13, 0
0, 0
13, 0
16, 0
15, 0
23, 0
2, 0
37, 0
23, 0
13, 0
0, 0
-13, 0
32, 0
0, 0
42, 0
-6, 0
-12, 0
17, 0
22, 0
-2, 0
-43, 0
31, 0
-1, 0
42, 0
-12, 0
-18, 0
1, 0
4, 0
5, 0
-8, 0
41, 0
22, 0
-12, 0
12, 0
-2, 0
8, 0
7, 0
21, 0
42, 0
33, 0
21, 0
44, 0
-1, 0
38, 0
6, 0
-11, 0
-17, 0
19, 0
-1, 0
-17, 0
-15, 0
32, 0
14, 0
-1, 0
16, 0
14, 0
6, 0
6, 0
10, 0
8, 0
39, 0
11, 0
-6, 0
21, 0
3, 0
16, 0
8, 0
25, 0
-17, 0
20, 0
6, 0
26, 0
-22, 0
4, 0
26, 0
-14, 0
1, 0
5, 0
39, 0
27, 0
31, 0
-41, 0
-4, 0
-12, 0
-10, 0
36, 0
22, 0
2, 0
16, 0
24, 0
26, 0
30, 0
6, 0
-26, 0
14, 0
-20, 0
3, 0
8, 0
-12, 0
4, 0
-12, 0
-19, 0
-21, 0
7, 0
2, 0
-17, 0
-7, 0
19, 0
-10, 0
11, 0
-19, 0
3, 0
11, 0
8, 0
-3, 0
4, 0
16, 0
-26, 0
13, 0
0, 0
29, 0
-15, 0
-7, 0
-3, 0
29, 0
39, 0
11, 0
7, 0
20, 0
-12, 0
33, 0
-19, 0
-2, 0
13, 0
1, 0
12, 0
24, 0
3, 0
-7, 0
-4, 0
6, 0
-11, 0
-27, 0
-9, 0
-3, 0
17, 0
36, 0
6, 0
7, 0
7, 0
-28, 0
-6, 0
-7, 0
18, 0
-10, 0
-4, 0
12, 0
45, 0
-6, 0
-5, 0
23, 0
19, 0
49, 0
31, 0
12, 0
16, 0
7, 0
7, 0
1, 0
1, 0
20, 0
9, 0
7, 0
15, 0
35, 0
7, 0
1, 0
15, 0
-5, 0
9, 0
-25, 0
3, 0
0, 0
