1000, 1000
981, 1000
973, 1000
984, 1000
974, 1000
981, 1000
979, 1000
1000, 1000
974, 1000
979, 1000
975, 1000
982, 1000
1000, 1000
978, 1000
971, 1000
981, 1000
977, 1000
1000, 1000
985, 1000
974, 1000
972, 1000
976, 1000
1000, 1000
967, 1000
985, 1000
976, 1000
979, 1000
970, 1000
983, 1000
977, 1000
1000, 1000
978, 1000
984, 1000
977, 1000
981, 1000
984, 1000
981, 1000
979, 1000
973, 1000
978, 1000
972, 1000
987, 1000
974, 1000
990, 1000
973, 1000
983, 1000
971, 1000
973, 1000
979, 1000
975, 1000
973, 1000
973, 1000
986, 1000
969, 1000
984, 1000
971, 1000
990, 1000
979, 1000
979, 1000
977, 1000
977, 1000
977, 1000
978, 1000
1000, 1000
969, 1000
983, 1000
970, 1000
981, 1000
974, 1000
978, 1000
982, 1000
978, 1000
983, 1000
983, 1000
976, 1000
973, 1000
985, 1000
977, 1000
978, 1000
978, 1000
979, 1000
975, 1000
975, 1000
977, 1000
979, 1000
981, 1000
971, 1000
973, 1000
972, 1000
979, 1000
976, 1000
979, 1000
974, 1000
983, 1000
974, 1000
973, 1000
975, 1000
975, 1000
974, 1000
981, 1000
982, 1000
975, 1000
1000, 1000
973, 1000
986, 1000
975, 1000
984, 1000
975, 1000
979, 1000
972, 1000
1000, 1000
977, 1000
973, 1000
1000, 1000
977, 1000
975, 1000
972, 1000
977, 1000
977, 1000
978, 1000
977, 1000
976, 1000
977, 1000
978, 1000
978, 1000
973, 1000
981, 1000
979, 1000
984, 1000
979, 1000
982, 1000
979, 1000
979, 1000
969, 1000
986, 1000
978, 1000
978, 1000
968, 1000
984, 1000
973, 1000
978, 1000
977, 1000
981, 1000
976, 1000
974, 1000
974, 1000
979, 1000
984, 1000
978, 1000
979, 1000
976, 1000
1000, 1000
971, 1000
977, 1000
982, 1000
984, 1000
1000, 1000
981, 1000
983, 1000
975, 1000
983, 1000
978, 1000
975, 1000
978, 1000
982, 1000
975, 1000
978, 1000
977, 1000
976, 1000
975, 1000
979, 1000
979, 1000
977, 1000
983, 1000
978, 1000
978, 1000
973, 1000
977, 1000
975, 1000
977, 1000
973, 1000
979, 1000
974, 1000
973, 1000
978, 1000
974, 1000
976, 1000
972, 1000
982, 1000
976, 1000
976, 1000
977, 1000
1000, 1000
971, 1000
975, 1000
973, 1000
977, 1000
970, 1000
972, 1000
1000, 1000
979, 1000
977, 1000
978, 1000
982, 1000
968, 1000
978, 1000
975, 1000
972, 1000
974, 1000
983, 1000
976, 1000
974, 1000
981, 1000
1000, 1000
983, 1000
972, 1000
1000, 1000
976, 1000
976, 1000
976, 1000
985, 1000
971, 1000
982, 1000
970, 1000
977, 1000
974, 1000
1000, 1000
982, 1000
978, 1000
976, 1000
979, 1000
975, 1000
979, 1000
1000, 1000
976, 1000
984, 1000
981, 1000
977, 1000
973, 1000
977, 1000
976, 1000
978, 1000
982, 1000
979, 1000
976, 1000
975, 1000
1000, 1000
975, 1000
978, 1000
976, 1000
983, 1000
976, 1000
979, 1000
971, 1000
979, 1000
1000, 1000
1000, 1000
979, 1000
978, 1000
973, 1000
982, 1000
982, 1000
974, 1000
981, 1000
982, 1000
977, 1000
977, 1000
986, 1000
976, 1000
981, 1000
971, 1000
981, 1000
969, 1000
974, 1000
981, 1000
976, 1000
977, 1000
976, 1000
979, 1000
971, 1000
982, 1000
971, 1000
976, 1000
977, 1000
988, 1000
973, 1000
981, 1000
983, 1000
1000, 1000
974, 1000
976, 1000
978, 1000
981, 1000
981, 1000
979, 1000
978, 1000
977, 1000
977, 1000
978, 1000
981, 1000
970, 1000
985, 1000
971, 1000
972, 1000
979, 1000
974, 1000
972, 1000
977, 1000
1000, 1000
978, 1000
978, 1000
975, 1000
979, 1000
1000, 1000
984, 1000
970, 1000
978, 1000
979, 1000
983, 1000
971, 1000
978, 1000
979, 1000
971, 1000
972, 1000
977, 1000
981, 1000
971, 1000
983, 1000
977, 1000
981, 1000
977, 1000
979, 1000
976, 1000
979, 1000
972, 1000
984, 1000
1000, 1000
977, 1000
985, 1000
976, 1000
979, 1000
979, 1000
1000, 1000
977, 1000
974, 1000
979, 1000
981, 1000
979, 1000
975, 1000
975, 1000
978, 1000
976, 1000
971, 1000
973, 1000
979, 1000
968, 1000
974, 1000
977, 1000
978, 1000
979, 1000
983, 1000
970, 1000
978, 1000
983, 1000
979, 1000
987, 1000
979, 1000
978, 1000
978, 1000
979, 1000
967, 1000
979, 1000
978, 1000
978, 1000
978, 1000
978, 1000
976, 1000
979, 1000
981, 1000
981, 1000
973, 1000
977, 1000
984, 1000
981, 1000
978, 1000
975, 1000
981, 1000
1000, 1000
981, 1000
975, 1000
983, 1000
971, 1000
982, 1000
1000, 1000
981, 1000
969, 1000
981, 1000
976, 1000
979, 1000
978, 1000
977, 1000
976, 1000
974, 1000
984, 1000
974, 1000
981, 1000
981, 1000
983, 1000
976, 1000
979, 1000
979, 1000
975, 1000
1000, 1000
979, 1000
979, 1000
973, 1000
979, 1000
976, 1000
975, 1000
979, 1000
981, 1000
974, 1000
982, 1000
974, 1000
975, 1000
972, 1000
1000, 1000
1000, 1000
976, 1000
975, 1000
982, 1000
978, 1000
973, 1000
981, 1000
982, 1000
982, 1000
977, 1000
981, 1000
971, 1000
974, 1000
975, 1000
979, 1000
972, 1000
981, 1000
979, 1000
983, 1000
977, 1000
983, 1000
976, 1000
981, 1000
974, 1000
979, 1000
972, 1000
1000, 1000
1000, 1000
973, 1000
976, 1000
981, 1000
979, 1000
974, 1000
978, 1000
973, 1000
974, 1000
970, 1000
977, 1000
1000, 1000
1000, 1000
970, 1000
976, 1000
983, 1000
974, 1000
977, 1000
972, 1000
979, 1000
1000, 1000
979, 1000
973, 1000
979, 1000
977, 1000
981, 1000
976, 1000
975, 1000
973, 1000
977, 1000
976, 1000
976, 1000
973, 1000
974, 1000
979, 1000
976, 1000
981, 1000
974, 1000
979, 1000
974, 1000
975, 1000
1000, 1000
978, 1000
1000, 1000
1000, 1000
977, 1000
973, 1000
982, 1000
969, 1000
1000, 1000
971, 1000
983, 1000
977, 1000
974, 1000
974, 1000
979, 1000
973, 1000
984, 1000
981, 1000
975, 1000
975, 1000
979, 1000
982, 1000
971, 1000
974, 1000
1000, 1000
984, 1000
972, 1000
971, 1000
973, 1000
976, 1000
969, 1000
978, 1000
1000, 1000
975, 1000
977, 1000
975, 1000
978, 1000
977, 1000
976, 1000
978, 1000
986, 1000
972, 1000
976, 1000
973, 1000
983, 1000
973, 1000
983, 1000
1000, 1000
979, 1000
975, 1000
1000, 1000
977, 1000
977, 1000
974, 1000
976, 1000
1000, 1000
974, 1000
978, 1000
971, 1000
976, 1000
977, 1000
1000, 1000
978, 1000
979, 1000
1000, 1000
974, 1000
975, 1000
977, 1000
979, 1000
971, 1000
978, 1000
976, 1000
975, 1000
970, 1000
982, 1000
977, 1000
1000, 1000
973, 1000
985, 1000
978, 1000
978, 1000
972, 1000
982, 1000
975, 1000
974, 1000
974, 1000
981, 1000
974, 1000
970, 1000
981, 1000
973, 1000
979, 1000
977, 1000
977, 1000
971, 1000
981, 1000
974, 1000
979, 1000
973, 1000
978, 1000
976, 1000
983, 1000
981, 1000
982, 1000
975, 1000
984, 1000
974, 1000
976, 1000
978, 1000
981, 1000
981, 1000
976, 1000
981, 1000
984, 1000
976, 1000
973, 1000
978, 1000
983, 1000
975, 1000
975, 1000
985, 1000
976, 1000
1000, 1000
979, 1000
982, 1000
972, 1000
978, 1000
971, 1000
977, 1000
975, 1000
977, 1000
979, 1000
979, 1000
976, 1000
970, 1000
978, 1000
969, 1000
975, 1000
978, 1000
1000, 1000
976, 1000
976, 1000
974, 1000
979, 1000
977, 1000
979, 1000
977, 1000
981, 1000
975, 1000
1000, 1000
973, 1000
975, 1000
977, 1000
971, 1000
976, 1000
976, 1000
973, 1000
983, 1000
977, 1000
979, 1000
977, 1000
979, 1000
977, 1000
977, 1000
985, 1000
975, 1000
975, 1000
1000, 1000
1000, 1000
981, 1000
979, 1000
979, 1000
1000, 1000
977, 1000
978, 1000
976, 1000
977, 1000
1000, 1000
978, 1000
977, 1000
973, 1000
973, 1000
1000, 1000
1000, 1000
981, 1000
1000, 1000
979, 1000
970, 1000
974, 1000
981, 1000
973, 1000
975, 1000
983, 1000
979, 1000
972, 1000
975, 1000
975, 1000
1000, 1000
979, 1000
979, 1000
971, 1000
981, 1000
978, 1000
979, 1000
976, 1000
982, 1000
977, 1000
1000, 1000
977, 1000
970, 1000
984, 1000
977, 1000
976, 1000
976, 1000
981, 1000
972, 1000
984, 1000
977, 1000
1000, 1000
978, 1000
977, 1000
977, 1000
1000, 1000
978, 1000
978, 1000
979, 1000
979, 1000
976, 1000
1000, 1000
972, 1000
1000, 1000
981, 1000
969, 1000
973, 1000
970, 1000
983, 1000
971, 1000
979, 1000
972, 1000
972, 1000
984, 1000
975, 1000
977, 1000
973, 1000
975, 1000
970, 1000
975, 1000
982, 1000
983, 1000
974, 1000
1000, 1000
981, 1000
979, 1000
979, 1000
1000, 1000
976, 1000
979, 1000
975, 1000
1000, 1000
976, 1000
972, 1000
976, 1000
981, 1000
979, 1000
1000, 1000
1000, 1000
979, 1000
977, 1000
976, 1000
979, 1000
974, 1000
978, 1000
982, 1000
1000, 1000
975, 1000
978, 1000
978, 1000
978, 1000
970, 1000
1000, 1000
978, 1000
979, 1000
976, 1000
973, 1000
982, 1000
974, 1000
983, 1000
975, 1000
981, 1000
979, 1000
981, 1000
974, 1000
979, 1000
974, 1000
984, 1000
969, 1000
985, 1000
972, 1000
979, 1000
975, 1000
971, 1000
981, 1000
981, 1000
973, 1000
975, 1000
978, 1000
978, 1000
979, 1000
972, 1000
978, 1000
974, 1000
1000, 1000
971, 1000
1000, 1000
969, 1000
975, 1000
976, 1000
981, 1000
973, 1000
977, 1000
985, 1000
974, 1000
977, 1000
975, 1000
981, 1000
975, 1000
975, 1000
1000, 1000
982, 1000
978, 1000
1000, 1000
976, 1000
978, 1000
979, 1000
974, 1000
976, 1000
975, 1000
1000, 1000
973, 1000
984, 1000
975, 1000
971, 1000
976, 1000
977, 1000
972, 1000
977, 1000
970, 1000
982, 1000
977, 1000
983, 1000
979, 1000
1000, 1000
974, 1000
1000, 1000
972, 1000
976, 1000
979, 1000
972, 1000
977, 1000
970, 1000
978, 1000
968, 1000
977, 1000
977, 1000
979, 1000
977, 1000
979, 1000
984, 1000
974, 1000
975, 1000
972, 1000
976, 1000
963, 1000
976, 1000
976, 1000
974, 1000
972, 1000
982, 1000
979, 1000
979, 1000
979, 1000
982, 1000
972, 1000
979, 1000
977, 1000
970, 1000
975, 1000
972, 1000
975, 1000
972, 1000
973, 1000
974, 1000
981, 1000
977, 1000
984, 1000
976, 1000
984, 1000
981, 1000
969, 1000
979, 1000
975, 1000
976, 1000
977, 1000
978, 1000
976, 1000
985, 1000
972, 1000
979, 1000
975, 1000
977, 1000
979, 1000
982, 1000
978, 1000
968, 1000
981, 1000
978, 1000
979, 1000
974, 1000
978, 1000
979, 1000
982, 1000
977, 1000
983, 1000
984, 1000
984, 1000
981, 1000
977, 1000
976, 1000
974, 1000
974, 1000
975, 1000
981, 1000
976, 1000
976, 1000
975, 1000
978, 1000
982, 1000
1000, 1000
977, 1000
976, 1000
974, 1000
975, 1000
978, 1000
971, 1000
1000, 1000
972, 1000
979, 1000
977, 1000
979, 1000
974, 1000
981, 1000
1000, 1000
971, 1000
976, 1000
971, 1000
977, 1000
971, 1000
971, 1000
972, 1000
981, 1000
972, 1000
979, 1000
975, 1000
977, 1000
983, 1000
971, 1000
984, 1000
974, 1000
984, 1000
968, 1000
969, 1000
978, 1000
979, 1000
971, 1000
979, 1000
979, 1000
979, 1000
979, 1000
981, 1000
1000, 1000
972, 1000
983, 1000
972, 1000
979, 1000
975, 1000
983, 1000
975, 1000
974, 1000
977, 1000
975, 1000
979, 1000
977, 1000
984, 1000
974, 1000
981, 1000
972, 1000
989, 1000
976, 1000
975, 1000
976, 1000
976, 1000
976, 1000
982, 1000
981, 1000
972, 1000
-1008, -1000
-1007, -1000
-1016, -1000
-1010, -1000
-1007, -1000
-1009, -1000
-1015, -1000
-1007, -1000
-1015, -1000
-1010, -1000
-1016, -1000
-1016, -1000
-1016, -1000
-1015, -1000
-1012, -1000
-1012, -1000
-1015, -1000
-1013, -1000
-1018, -1000
-1007, -1000
-1011, -1000
-1012, -1000
-1008, -1000
-1010, -1000
-1014, -1000
-1015, -1000
-1012, -1000
-1025, -1000
-1010, -1000
-1014, -1000
-1015, -1000
-1011, -1000
-1007, -1000
-1011, -1000
-1011, -1000
-1008, -1000
-1013, -1000
-1013, -1000
-1010, -1000
-1009, -1000
-1010, -1000
-1013, -1000
-1014, -1000
-1013, -1000
-1007, -1000
-1009, -1000
-1012, -1000
-1010, -1000
-1015, -1000
-1012, -1000
-1013, -1000
-1012, -1000
-1012, -1000
-1007, -1000
-1010, -1000
-1013, -1000
-1009, -1000
-1010, -1000
-1011, -1000
-1015, -1000
-1013, -1000
-1012, -1000
-1009, -1000
-1010, -1000
-1013, -1000
-1015, -1000
-1013, -1000
-1006, -1000
-1015, -1000
-1014, -1000
-1010, -1000
-1009, -1000
-1007, -1000
-1019, -1000
-1009, -1000
-1014, -1000
-1006, -1000
-1014, -1000
-1010, -1000
-1016, -1000
-1013, -1000
-1010, -1000
-1007, -1000
-1011, -1000
-1016, -1000
-1011, -1000
-1014, -1000
-1003, -1000
-1009, -1000
-1010, -1000
-1008, -1000
-1015, -1000
-1014, -1000
-1011, -1000
-1016, -1000
-1013, -1000
-1020, -1000
-1012, -1000
-1010, -1000
-1006, -1000
-1012, -1000
-1013, -1000
-1012, -1000
-1006, -1000
-1006, -1000
-1005, -1000
-1014, -1000
-1007, -1000
-1013, -1000
-1011, -1000
-1016, -1000
-1008, -1000
-1011, -1000
-1017, -1000
-1016, -1000
-1008, -1000
-1018, -1000
-1017, -1000
-1020, -1000
-1009, -1000
-1016, -1000
-1009, -1000
-1013, -1000
-1015, -1000
-1012, -1000
-1011, -1000
-1009, -1000
-1011, -1000
-1010, -1000
-1013, -1000
-1013, -1000
-1013, -1000
-1013, -1000
-1013, -1000
-1013, -1000
-1014, -1000
-1012, -1000
-1015, -1000
-1004, -1000
-1009, -1000
-1016, -1000
-1019, -1000
-1008, -1000
-1013, -1000
-1013, -1000
-1011, -1000
-999, -1000
-1015, -1000
-1017, -1000
-1007, -1000
-1009, -1000
-1003, -1000
-1015, -1000
-1009, -1000
-1008, -1000
-1013, -1000
-1014, -1000
-1000, -1000
-1016, -1000
-1007, -1000
-1014, -1000
-1007, -1000
-1015, -1000
-1010, -1000
-1012, -1000
-1008, -1000
-1009, -1000
-1008, -1000
-1014, -1000
-1010, -1000
-1015, -1000
-1008, -1000
-1011, -1000
-1008, -1000
-1011, -1000
-1013, -1000
-1014, -1000
-1018, -1000
-1004, -1000
-1016, -1000
-1007, -1000
-1016, -1000
-1009, -1000
-1017, -1000
-1009, -1000
-1010, -1000
-1010, -1000
-1015, -1000
-1002, -1000
-1017, -1000
-1007, -1000
-1012, -1000
-1013, -1000
-1010, -1000
-1011, -1000
-1015, -1000
-1013, -1000
-1009, -1000
-1016, -1000
-1008, -1000
-1024, -1000
-1013, -1000
-1010, -1000
-1006, -1000
-1016, -1000
-1010, -1000
-1013, -1000
-1009, -1000
-1017, -1000
-1013, -1000
-1011, -1000
-1018, -1000
-1010, -1000
-1013, -1000
-1008, -1000
-1006, -1000
-1005, -1000
-1013, -1000
-1013, -1000
-1008, -1000
-1008, -1000
-1005, -1000
-1010, -1000
-1012, -1000
-1015, -1000
-1007, -1000
