963, 1000
968, 1000
968, 1000
968, 1000
971, 1000
967, 1000
966, 1000
962, 1000
966, 1000
970, 1000
968, 1000
961, 1000
961, 1000
971, 1000
965, 1000
968, 1000
963, 1000
974, 1000
965, 1000
964, 1000
967, 1000
959, 1000
966, 1000
962, 1000
968, 1000
959, 1000
970, 1000
964, 1000
969, 1000
957, 1000
973, 1000
970, 1000
962, 1000
966, 1000
963, 1000
970, 1000
965, 1000
965, 1000
961, 1000
960, 1000
967, 1000
972, 1000
961, 1000
964, 1000
965, 1000
968, 1000
962, 1000
966, 1000
966, 1000
965, 1000
957, 1000
964, 1000
961, 1000
968, 1000
965, 1000
960, 1000
966, 1000
968, 1000
971, 1000
971, 1000
964, 1000
965, 1000
964, 1000
961, 1000
962, 1000
964, 1000
968, 1000
963, 1000
967, 1000
974, 1000
968, 1000
963, 1000
962, 1000
965, 1000
971, 1000
963, 1000
965, 1000
967, 1000
964, 1000
964, 1000
967, 1000
961, 1000
964, 1000
967, 1000
970, 1000
960, 1000
964, 1000
957, 1000
967, 1000
960, 1000
967, 1000
962, 1000
962, 1000
963, 1000
967, 1000
964, 1000
966, 1000
965, 1000
968, 1000
968, 1000
963, 1000
977, 1000
960, 1000
968, 1000
962, 1000
972, 1000
960, 1000
964, 1000
966, 1000
963, 1000
968, 1000
959, 1000
967, 1000
960, 1000
967, 1000
963, 1000
966, 1000
961, 1000
968, 1000
963, 1000
967, 1000
965, 1000
968, 1000
959, 1000
967, 1000
967, 1000
964, 1000
963, 1000
961, 1000
966, 1000
961, 1000
972, 1000
962, 1000
964, 1000
962, 1000
973, 1000
967, 1000
966, 1000
957, 1000
973, 1000
965, 1000
966, 1000
966, 1000
965, 1000
967, 1000
968, 1000
964, 1000
959, 1000
964, 1000
966, 1000
968, 1000
964, 1000
967, 1000
973, 1000
958, 1000
968, 1000
972, 1000
951, 1000
968, 1000
967, 1000
965, 1000
956, 1000
966, 1000
968, 1000
965, 1000
964, 1000
970, 1000
961, 1000
958, 1000
973, 1000
968, 1000
963, 1000
965, 1000
976, 1000
964, 1000
965, 1000
963, 1000
968, 1000
968, 1000
969, 1000
965, 1000
964, 1000
966, 1000
967, 1000
974, 1000
962, 1000
970, 1000
971, 1000
966, 1000
966, 1000
969, 1000
958, 1000
966, 1000
960, 1000
972, 1000
964, 1000
963, 1000
964, 1000
969, 1000
958, 1000
964, 1000
966, 1000
968, 1000
969, 1000
966, 1000
967, 1000
967, 1000
972, 1000
961, 1000
966, 1000
966, 1000
963, 1000
965, 1000
965, 1000
967, 1000
966, 1000
969, 1000
970, 1000
968, 1000
968, 1000
971, 1000
972, 1000
970, 1000
959, 1000
970, 1000
966, 1000
959, 1000
964, 1000
971, 1000
962, 1000
963, 1000
969, 1000
963, 1000
954, 1000
963, 1000
964, 1000
970, 1000
956, 1000
970, 1000
964, 1000
958, 1000
964, 1000
970, 1000
971, 1000
967, 1000
971, 1000
966, 1000
965, 1000
965, 1000
970, 1000
932, 1000
964, 1000
966, 1000
958, 1000
956, 1000
969, 1000
968, 1000
970, 1000
954, 1000
964, 1000
963, 1000
961, 1000
963, 1000
968, 1000
962, 1000
963, 1000
957, 1000
958, 1000
957, 1000
963, 1000
965, 1000
961, 1000
971, 1000
961, 1000
966, 1000
961, 1000
968, 1000
960, 1000
959, 1000
966, 1000
965, 1000
966, 1000
967, 1000
972, 1000
963, 1000
955, 1000
962, 1000
962, 1000
963, 1000
964, 1000
963, 1000
968, 1000
958, 1000
963, 1000
964, 1000
965, 1000
965, 1000
964, 1000
966, 1000
968, 1000
963, 1000
968, 1000
960, 1000
965, 1000
961, 1000
964, 1000
961, 1000
966, 1000
971, 1000
970, 1000
962, 1000
964, 1000
960, 1000
965, 1000
963, 1000
965, 1000
968, 1000
963, 1000
965, 1000
959, 1000
968, 1000
969, 1000
973, 1000
960, 1000
960, 1000
966, 1000
965, 1000
965, 1000
966, 1000
956, 1000
962, 1000
966, 1000
964, 1000
962, 1000
969, 1000
965, 1000
