5, 0, -8, 3459603
2, 10, 2, 3463202
-11, 4, 0, 3466803
8, -6, -12, 3470403
-1, -28, 25, 3474003
-32, 16, 6, 3477602
-2, 10, 17, 3481203
-15, -5, -1, 3484803
-17, 12, -5, 3488403
-19, 18, -10, 3492003
-28, -18, -4, 3495603
7, 1, -11, 3499203
-85, 72, -117, 3502803
4, 0, 2, 3506402
-2, 4, 0, 3510002
-26, 6, -73, 3513602
-10, 39, -11, 3517203
-1, -15, 10, 3520803
-3, -23, -17, 3524403
-5, -26, 14, 3528003
6, -41, 18, 3531602
-35, 17, -32, 3535203
-12, -23, -13, 3538802
-28, 11, 9, 3542402
-20, 3, -32, 3546003
-31, -4, -8, 3549603
-26, -17, 36, 3553203
-17, -3, 10, 3556803
4, -2, -10, 3560403
-8, 23, 0, 3564002
9, -2, -3, 3567602
-3, 3, -11, 3571203
-28, -5, -7, 3574802
0, -5, 3, 3578403
-7, -36, 5, 3582002
-32, -2, 5, 3585603
-20, -21, -16, 3589202
-6, -6, 24, 3592803
-6, 13, -16, 3596403
-4, -1, 2, 3600003
